ID,Date,Tweet,Reply_count,Retweet_count,Like_count
1320901331004104704,2020-10-27 01:33:13+00:00,"""Justice Barrett made clear she will issue rulings based solely upon a faithful reading of the law and the Constitution as written."" https://t.co/BmT4Xfjy3N",461,777,6342
1320899261798752256,2020-10-27 01:24:59+00:00,Justice Barrett becomes the fifth woman to serve on the highest court—and the first mother of school-aged children. https://t.co/IAZjQccJab,644,1195,9282
1320898584733253632,2020-10-27 01:22:18+00:00,"Justice Amy Coney Barrett ""is one of our Nation's most brilliant legal scholars, and she will make an outstanding justice on the highest court in our land."" https://t.co/ovfmfXkp2e",497,1122,9810
1320897734610702336,2020-10-27 01:18:55+00:00,"""This is a momentous day for America, for the United States Constitution, and for the fair and impartial rule of law."" https://t.co/njWaXWjGhp",2323,1864,13926
1320894415536177152,2020-10-27 01:05:44+00:00,LIVE: President Trump participates in the swearing-in ceremony of the Honorable Amy Coney Barrett https://t.co/nGav1ldptD,1202,2605,12174
1320891400423133186,2020-10-27 00:53:45+00:00,"Tonight at 9:00 p.m. ET, President @realDonaldTrump will participate in the swearing-in ceremony of the Honorable Amy Coney Barrett! 

WATCH LIVE: https://t.co/EmsdctGWtd https://t.co/oerRHvhHsa",462,933,5983
1320879958970015746,2020-10-27 00:08:17+00:00,CONFIRMED: Amy Coney Barrett will be the 115th Associate Justice of the Supreme Court! https://t.co/wHqTGMXTDD,2729,6713,43596
1320866610228432901,2020-10-26 23:15:15+00:00,"""On Friday, we announced a historic peace agreement between Israel and Sudan. And that is very significant. 

That's the THIRD peace agreement that we've been able to announce in the last couple of months."" https://t.co/0xLyPGkZeW",718,759,3978
1320858998241972226,2020-10-26 22:45:00+00:00,"The shale revolution cut the price of wholesale electricity nearly IN HALF and saves an average of $2,500 each year for an American family of four.

Under President Trump, U.S. energy dominance is here to stay! https://t.co/fZnspQL3zz",311,472,2564
1320853210115039233,2020-10-26 22:22:00+00:00,"American energy production is soaring under President @realDonaldTrump!

Under his leadership, the United States has become the no. 1 oil producer in the WORLD &amp; maintained our position as the no. 1 producer of natural gas! 🇺🇸  https://t.co/BbEjUXHI9C",3170,4500,24356
1320840375246987269,2020-10-26 21:31:00+00:00,"""President Trump realizes oil and gas is the baseload power that keeps Americans working,"" Tom Craddick writes.

""Energy independence is key to not only our economic success, but also our national security and global influence."" https://t.co/EqpDSe5c1v",296,348,1925
1320819993701994498,2020-10-26 20:10:00+00:00,"Canada and Mexico currently purchase 40% of the goods Pennsylvania exports to the world.

President @realDonaldTrump's NAFTA-replacing USMCA supports more than 42,000 Pennsylvania manufacturing jobs in the chemical, electrical equipment, &amp; fabricated metal products sectors! 🇺🇸 https://t.co/c7Yh3Rn5CV",523,1444,6934
1320811436835246083,2020-10-26 19:36:00+00:00,"A cumbersome Obama-era rule that placed onerous burdens on fracking was rescinded in 2017, enabling the industry to provide both energy and jobs across Pennsylvania and drive the Commonwealth’s number two export—exceeding $1.4 billion in 2019!

American Energy First! https://t.co/GphCytXcWy",488,660,3504
1320806906815041536,2020-10-26 19:18:00+00:00,"The miners, frackers, and families of Pennsylvania are helping America DOMINATE global energy production under President @realDonaldTrump!

Top stories: https://t.co/DaQTQQYSok https://t.co/dLFJUfUvHt",359,406,2319
1320802372705202177,2020-10-26 18:59:59+00:00,"Thanks to President @realDonaldTrump’s strategic use of tariffs to protect American workers, U.S. imports of steel have fallen nearly 10% compared to 2008-2016.  
 
Read more about President Trump’s Buy American, Hire American agenda: https://t.co/wHldjDNxWP",502,377,2252
1320754108094205952,2020-10-26 15:48:12+00:00,"There's never been a more important time for pro-growth, incentive-oriented policies! https://t.co/wdGKCuQ1FW",347,285,1845
1320753375445659650,2020-10-26 15:45:17+00:00,"President @realDonaldTrump has been relentless in cutting taxes, bringing back U.S. companies that have moved offshore, incentivizing growth, and rolling back regulations that once hurt small businesses. https://t.co/qhAprM7GUg",840,789,4258
1320751569512648707,2020-10-26 15:38:07+00:00,We've already seen the signs that our economy is on the rebound—and the best is yet to come! https://t.co/AA8S82G1Vx,1311,575,3774
1320749315036467200,2020-10-26 15:29:09+00:00,"President @realDonaldTrump's approach: We're going to defeat the virus, AND we're going to get our country back to a stronger position than ever before. https://t.co/8yOQ9XAXvZ",1994,1129,7107
1320525051742064641,2020-10-26 00:38:01+00:00,"On Friday, President @realDonaldTrump announced a NEW peace agreement between Sudan and Israel—the third such agreement between Israel and an Arab-Muslim nation in less than three months. https://t.co/T46V1FNe7X https://t.co/CzYl1wDq0X",687,1319,6161
1320492022797455365,2020-10-25 22:26:46+00:00,LIVE: President @realDonaldTrump and @FLOTUS host Halloween at the White House! https://t.co/18lOmYIO16,2870,3363,17031
1320489068183080970,2020-10-25 22:15:02+00:00,"NEXT—President @realDonaldTrump and @FLOTUS host Halloween at the White House!

🎃 👻 Watch Live: https://t.co/EmsdctGWtd https://t.co/Cu14l14Ona",517,441,2924
1320472957928546304,2020-10-25 21:11:01+00:00,The United States welcomes crucial progress in Sudan and stands ready to support the people of Sudan as they work to build a better future for themselves and future generations! https://t.co/T46V1FNe7X https://t.co/06NCOv8UDp,261,402,2164
1320468931790934017,2020-10-25 20:55:01+00:00,"President Trump has worked to rebuild trust with our regional partners and help them identify their shared interests.

Thanks to his leadership, the Middle East and Africa are experiencing the most rapid geopolitical transformation in over a generation. 

https://t.co/T46V1FNe7X https://t.co/hSmXWJof1r",423,498,2360
1320446535520391170,2020-10-25 19:26:01+00:00,"Under the last administration, 5,000 square miles of ocean off the coast of New England were closed to commercial fishermen &amp; Maine lobstermen—threatening to cripple family businesses and cost America’s fishermen millions.

President @realDonaldTrump reopened it in June! https://t.co/IuUE8SQoWE",904,1415,6102
1320443010220544008,2020-10-25 19:12:00+00:00,"While past Presidents have relied mostly on top-down policy tools, President @realDonaldTrump has worked hard on job creation at the state and local levels to grow the economy and improve wages for American workers.

Here’s how it's working for Maine: https://t.co/ZB1lsmKsk5 https://t.co/BJJ4YMyOAD",2831,3377,17020
1320440490270040065,2020-10-25 19:02:00+00:00,"Income decreased in Maine by over $2,000 under 8 years of the last administration.

In President Trump’s first 3 years in office, income for the typical Maine family increased by $12,366!! 🇺🇸",1084,1849,8105
1320438480598650880,2020-10-25 18:54:00+00:00,"In Maine, Medicare health plan premiums are down 27% under President @realDonaldTrump! https://t.co/FQWjc9ColJ",3192,3965,19352
1320435717500211205,2020-10-25 18:43:02+00:00,"The dedication of the men and women of Maine helped America become the world leader in Coronavirus testing.

Partnerships with industry leaders like Puritan Medical Products and Bath Iron Works built the largest and most advanced testing capacity on the face of the Earth! 🇺🇸 https://t.co/qmPEVJyANU",376,394,2364
1320434956896751617,2020-10-25 18:40:00+00:00,"Rapid Coronavirus testing is an important step to safely reopen our states while protecting the most vulnerable Americans. 

400,000 new rapid test kits have been approved for Maine! https://t.co/cNqxtdE29V",266,212,1252
1320432943853117449,2020-10-25 18:32:00+00:00,"President @realDonaldTrump's next stop: Maine!

Historic partnerships between private sector, state, and federal government are keeping our essential workers protected ⬇️ https://t.co/k0fOew2aQb",1370,2536,14240
1320411801364942848,2020-10-25 17:08:00+00:00,"Income for the typical New Hampshire family increased $5,655 in President @realDonaldTrump’s first 3 years in office—more than twice the total gains under 8 years of the last administration! 🇺🇸",1473,1470,8047
1320407322410340354,2020-10-25 16:50:12+00:00,"New Hampshire will receive 400,000 BinaxNOW rapid point-of-care tests, free of charge, to ensure the safe reopening of their communities! https://t.co/bgxeNUB3Rb",380,305,1730
1320395200343269377,2020-10-25 16:02:02+00:00,"This fall, @FLOTUS visited New Hampshire to highlight programs at Concord Hospital that are serving children and families impacted by the opioid crisis.

She also thanked the firefighters at Manchester Fire Department Central Station for their dedication to serving the community! https://t.co/irHG8035X5",470,471,3191
1320388545505333249,2020-10-25 15:35:35+00:00,"Saving and creating jobs are top priorities for President @realDonaldTrump—and his Administration is standing with small businesses every step of the way.

$2.5 BILLION in forgivable loans have been distributed to New Hampshire small businesses! https://t.co/fq2Mkj7rUv",309,308,1707
1320386639177408512,2020-10-25 15:28:01+00:00,"Critical PPE supplies are being sent to New Hampshire by the millions.

We are looking out for our doctors, nurses, caregivers, and first responders! https://t.co/4Q9j0sMaaL",449,288,1702
1320383618825453570,2020-10-25 15:16:00+00:00,"President @realDonaldTrump is heading to New Hampshire today, where Medicare health plan premiums are DOWN 45% under his leadership! https://t.co/rrGrWSlGU3",601,603,3513
1320173483901521920,2020-10-25 01:21:00+00:00,"President @realDonaldTrump’s increase in defense spending has been a boon to Wisconsin. 

Spending is up in the state a full 98 percent in FY 2018 and 2019 compared to the last 2 fiscal years of the Obama administration! 

MORE: https://t.co/pXRADJY9eJ https://t.co/1Ei9Nr68lY",564,605,4071
1320160649457131521,2020-10-25 00:30:00+00:00,"In Wisconsin, Medicare health plan premiums are DOWN 21% under President @realDonaldTrump! ✅ https://t.co/cETJDHEapr",463,665,3510
1320153648773668865,2020-10-25 00:02:11+00:00,"Wisconsin has the highest concentration of manufacturing jobs in the Nation—and President @realDonaldTrump has stood by Wisconsin manufacturing on trade, deregulation, and onshoring of critical supply lines.

https://t.co/pXRADJY9eJ https://t.co/sVjeI0cmOJ",444,835,4875
1320148566925606912,2020-10-24 23:42:00+00:00,"For decades, American manufacturing workers received nothing from Washington but broken promises, brazen sellouts, and lost jobs. 

Under President Trump, the American worker is being put FIRST again! 🇺🇸",1390,1370,8007
1320111824927416320,2020-10-24 21:16:00+00:00,"President @realDonaldTrump is ""committed to equipping local leaders across rural Ohio with the tools they need to take action against our collective drug crisis, to be relentless, and to save lives,"" ONDCP Director Jim Carroll writes. https://t.co/q5XeECLCPI",266,285,1694
1320105372754059264,2020-10-24 20:50:21+00:00,Medicare health plan premiums are DOWN 39 percent for Ohio's seniors! https://t.co/vnDCED9KJY,316,350,1890
1320101773718229003,2020-10-24 20:36:03+00:00,President Trump is sending more than 3.5 MILLION rapid point-of-care Coronavirus tests to Ohio communities! https://t.co/hemkgcEste,749,258,1431
